0
0.014467
0.014467
0.039783
0.03255
0.03255
0.037975
0.034358
0.028933
0.030741
0.025316
0.037975
0.037975
0.023508
0.030741
0.019892
0.016275
0.036166
0.018083
0.018083
0.0217
0.0217
0.034358
0.016275
0.014467
0.023508
0.014467
0.014467
0.0036166
0.01085
0.01085
0.018083
0.005425
0.01085
0.014467
0.005425
0.0090416
0.0072333
0.0090416
0.0036166
0.0036166
0.0072333
0.0036166
0.0018083
0.01085
0.0036166
0.0090416
0.0018083
0
0.005425
0.005425
0.0018083
0.0018083
0.005425
0
0.0018083
0.0018083
0.0018083
0.0036166
0
0
0.0036166
0.0036166
0.005425
0.0018083
0.0072333
0.005425
0.0018083
0.0036166
0.0018083
0.0036166
0
0.0036166
0.0036166
0.0018083
0.0036166
0.0018083
0
0.0018083
0.0018083
0
0.0036166
0
0
0.0018083
0.0018083
0.0036166
0.0036166
0
0
0
0.005425
0.0018083
0
0.0018083
0.0018083
0.0018083
0
0
0
0
0
0.0018083
0.0036166
0
0.0018083
0.0018083
0
0
0.0018083
0
0
0
0.0036166
0
0
0
0.0018083
0.0018083
0.0036166
0
0
0.0018083
0.0018083
0
0.0018083
0.005425
0
0
0
0.0018083
0.0018083
0
0
0
0.0018083
0.0036166
0.0018083
0
0
0
0.0018083
0
0.0018083
