80000
3.364e+05
4.5118e+05
4.0247e+05
3.5334e+05
3.2542e+05
2.9534e+05
2.7047e+05
2.4899e+05
2.3033e+05
2.106e+05
1.9288e+05
1.7487e+05
1.578e+05
1.4053e+05
1.2538e+05
1.1487e+05
1.0533e+05
96951
92767
87331
82600
79416
72609
65935
62582
59695
56215
53188
51299
49837
47761
46001
43749
41291
38615
37273
36420
35914
35088
35850
35421
35074
34880
33199
31440
30339
30638
28871
28949
28870
28218
27481
27304
25875
25402
26171
24337
22681
23559
25287
24982
23826
22884
22276
22027
21775
20855
21061
21990
21614
21248
22150
21741
21746
22029
21504
21389
20759
20910
19654
19337
20140
19294
17912
18271
18273
18033
17179
16942
17768
17783
16387
15356
16065
16620
15841
14029
13414
13575
13423
13110
12812
12255
12953
12974
13128
13702
13212
13685
14111
13972
13452
13780
13512
12574
11878
11986
11705
11834
12529
12793
12685
12506
12173
12496
11440
10845
10275
10812
10918
11154
11175
10857
10483
9578
9025
9216
9111
8868
8544
8526
8447
8204
